,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
31,3184.3428129918143,1447.9580210296976,1065.0073611082264,1687.7599272501136,2205.3936658461357,1416.6320899867574,929.3458978227779,1346.831400982896,3140.864779728359,3109.1542653640927,3066.3566964548872,434.1546806402966,416.92050659693246,293.43128548744824,111.48897238805887,763.263929527764,1070.9615504763242,1705.4855846133153,2006.6079870986243,1652.4334091954636,1565.969138047193,1478.0200508708426,1367.740950454226,1858.546291413026,2036.024171556892,2151.351692569256,2177.0794555750044,1265.6232380429847,1127.4924561898415,377.59853440438883,96.74815794112047,0.0,869.3456418607138,893.8315118667721,866.0851664080528,975.2491026904536,1315.368986842103,1279.5978113472534,1231.1456740293925,543.5983538203748,347.3242077400153,160.28933695462553,611.193375976291,194.35588182212197,412.3294385871833,644.33975949296,511.66284441997857,564.4056935950584,577.2195043171879,452.4180357931141,1073.88236528681,1025.08569946797
32,4031.630382131643,1863.2044955687854,626.624151320197,1101.4910548329742,1484.2320538813644,767.3732087393392,1201.4474085193538,1083.9745659516223,2320.3383823145496,2300.8942811378306,2252.500524801576,910.9122077634345,985.6616612702036,999.7959501586939,850.6192512266695,1134.731427372131,638.9309316892244,889.0871097369089,1139.2403231627716,786.2878687580449,723.3589651217619,657.5856021293938,563.4621958579613,1031.4679077230337,1173.0998675672142,1282.8276819198463,1325.3861113719356,549.555145631654,258.48093219130305,796.3976531163938,794.2742036205435,869.3456418607138,0.0,35.967629927128044,10.099976093094275,314.3948955097379,651.9643521596778,603.5202587787652,504.0048886142896,1356.3785201815347,1178.6534166817914,712.0729969860093,1372.3920554001097,1006.7053010941174,511.0736181383813,1256.0277701778457,1219.0603889915808,1381.0496028721418,1411.898406964927,424.39210226064813,548.1782226319518,1281.1545498722417
33,4050.042641479072,1859.2690426870724,600.7254450883463,1066.7405691374586,1448.4364383130082,732.2690726623678,1196.837556691222,1059.1190055671423,2287.8956034532703,2267.74608370814,2219.635519945197,920.2370947887864,996.8089884384362,1015.985714022505,871.6038396590711,1135.181513202782,613.0814295141106,855.3247719243467,1113.129207219425,759.4341051564984,691.4574761148726,623.5991060949832,528.396745089406,998.6272318651339,1145.277188035308,1257.5305357359568,1295.4001093155196,513.9024787356202,234.25572434078612,807.240119854842,816.8295588419921,893.8315118667721,35.967629927128044,0.0,32.33517583350005,284.48532684896725,616.9795275726814,568.458654786274,468.3078550543073,1374.325373279463,1198.6690020041947,735.6098102051947,1387.2717937372745,1027.0532279179063,526.9670049781862,1264.8998306548992,1232.4881106731207,1399.1460763651971,1431.1989028480484,452.4478986327742,519.5894204593715,1274.9216660176123
34,4026.4955815047338,1853.8423222004874,617.0489422628275,1094.5614178843357,1480.2707447156724,760.7727049957684,1191.9981521611812,1074.249868708933,2319.7571440745673,2299.834806763309,2251.638725549818,903.5210156122179,978.656359177171,993.9856580634279,846.1646465821592,1125.8757449484658,629.3480734651381,887.555393301839,1141.7285833017224,788.4520767248235,723.082775260931,655.8682921973756,560.7006226078488,1030.6100814359813,1174.888424620424,1285.6351192941486,1326.1779559622003,543.6589978828292,261.4167782869661,789.303849776204,790.3242417585469,866.0851664080528,10.099976093094275,32.33517583350005,0.0,305.62852702767384,645.268099594553,596.9011395450898,498.195070554215,1351.0662501888655,1173.9298763119975,708.4496745650139,1366.2761717415233,1002.0694811653883,505.09366216822,1248.5755234470612,1212.5858876834186,1375.780307776825,1406.9752549518746,422.50782768445197,539.0405106819495,1271.5547504049246
35,4036.7440919622613,1684.5709837372085,323.4409678031702,806.4633914710743,1249.1981107280171,482.8224737361623,1027.5340689913369,782.1164618884028,2166.5003318414874,2133.906125687362,2091.3232841079985,867.2973873352241,954.9610098801667,1016.0214421978109,921.3601559087704,1003.8312218771888,335.809766071662,736.4499085531473,1098.9438158848031,755.0101030308082,621.2092752769972,517.714131306488,403.5477413668326,892.0205730166655,1109.2702652451535,1248.0478172293351,1225.8801230630957,294.1206838523486,357.4225391543893,773.807248346892,884.0643315239661,975.2491026904536,314.3948955097379,284.48532684896725,305.62852702767384,0.0,368.6082032080607,324.15969643588306,256.64916879589447,1378.3872685545805,1226.2958766469003,817.0333124853936,1363.9818282441079,1063.7270543958102,564.271297455515,1194.7092408470164,1200.9073059057287,1403.979462486658,1446.2949899547214,600.7892877321119,235.8776696010249,1092.9091430938543
36,4273.355969211756,1752.2150894640583,328.97774560223155,450.19019638055084,890.8714055383667,115.79827926350526,1140.2984669844182,639.1799325939339,1854.5018310612925,1811.9690724264456,1774.3138332221945,1128.3310447504912,1219.2133384464905,1308.8440049875867,1248.2067575511976,1172.0504144128074,332.9086681847857,491.1704180653744,943.2061665147648,662.4778735482093,473.979784274184,357.02798138214365,281.7812109176632,640.9130998990488,925.0321961136196,1085.8004131333548,992.0954113561295,118.53832961758874,558.331175761559,1057.5454910761855,1220.6646024655581,1315.368986842103,651.9643521596778,616.9795275726814,645.268099594553,368.6082032080607,0.0,48.81940362789374,160.7158516317165,1661.0030433619954,1529.9875666249275,1161.8101982488229,1625.0703293419726,1378.2283694977868,904.2673965644594,1419.5305104842882,1461.0809002776805,1686.4655028901836,1735.3375610646485,967.4690672901729,261.3968907879375,1179.6635835167529
37,4257.674818141809,1758.1930615311187,322.1300718492043,498.9572502139083,929.3598776378452,163.87317703758688,1137.8597425737803,665.6539227291405,1880.8984515860982,1840.6254663951925,1801.7855982135964,1105.2319330339947,1195.9966908492615,1281.461569200597,1214.887452774949,1162.2928052646137,327.7499883217629,497.25395324483776,937.9794818887266,644.6783799985874,460.69927403671517,341.9244124574078,255.07485124516012,650.3408833619169,924.3600832452762,1082.50760197432,1000.6747083262002,74.86880648773608,511.63046760063247,1030.7433754133856,1185.4582872232654,1279.5978113472534,603.5202587787652,568.458654786274,596.9011395450898,324.15969643588306,48.81940362789374,0.0,113.73606107215205,1636.0059802238563,1501.2543450385435,1124.8647831791254,1603.43448243969,1347.3591591022075,867.7159711184798,1402.8278571914514,1439.216763537455,1661.5315297554312,1709.3965042102911,924.4102157843083,242.64488170698192,1180.9238814581195
38,4260.008221200995,1812.0778850754598,368.4205523555453,606.2999567231325,997.6335960008615,270.0600957435436,1176.5188064578592,760.0551701857011,1912.59217743675,1878.3798792972646,1836.491565670096,1094.6255535972005,1184.466270927014,1258.042494299378,1174.4258582436478,1184.4245402341994,377.0333085068343,492.68948374635124,898.6984984863559,581.235694184915,412.4103670725813,295.76893904249977,187.6344253204794,649.2206673649474,895.5510765115926,1046.3513868580226,992.5843365629606,45.83833380227879,397.9220833956489,1010.5863711424441,1139.2604347182773,1231.1456740293925,504.0048886142896,468.3078550543073,498.195070554215,256.64916879589447,160.7158516317165,113.73606107215205,0.0,1617.703344569966,1473.0527137805204,1073.3619787595308,1594.187644124063,1313.6106497629742,819.4062303717957,1406.9619044012998,1430.007622075831,1643.3179591816595,1688.2940564903745,851.9567750671048,270.61977821804,1227.1781473105762
39,2675.7748035319214,1108.0450312636258,1354.7134969056644,1950.5856718387533,2518.209692076301,1742.6883601254922,834.9844263153356,1479.3530164405217,3515.4609286354926,3471.0705011521018,3434.757046985858,535.2317197206247,444.902351480698,363.37458019536814,515.9258582015011,668.8247676777698,1356.1387208771418,2109.885341720825,2465.4691915820877,2112.7327827240692,1998.0205910619204,1896.0390463770457,1781.71949296579,2266.3632104523945,2483.4280245734512,2613.5645699483225,2604.162755256516,1642.7970329145326,1606.3380109861398,607.1383927924837,583.0505465235918,543.5983538203748,1356.3785201815347,1374.325373279463,1351.0662501888655,1378.3872685545805,1661.0030433619954,1636.0059802238563,1617.703344569966,0.0,196.64262213708832,668.9919899428714,132.3718026763575,360.6832349480117,848.232501054964,372.327416977965,228.3603510301917,25.618125628920968,83.15709630443166,970.2844470083139,1400.3236893683318,905.8928061443265
40,2854.5847592791183,1221.606262900911,1238.1665837044895,1849.7211213395751,2403.3952623686364,1618.833482550395,839.7322993299764,1418.0736290080374,3381.6710640802053,3341.6812249386016,3303.018255983071,436.52814685588305,357.1408312559131,225.52206492764927,329.2599028871214,663.8083656464759,1241.0878032478802,1962.220785749104,2300.412598267675,1946.3851352145273,1840.7038992971186,1742.9111703754013,1629.319707728116,2118.137454047606,2322.3368391884615,2447.617635490166,2450.3137541432898,1501.3732109016553,1432.2833181185113,475.40254746885574,392.6312622767977,347.3242077400153,1178.6534166817914,1198.6690020041947,1173.9298763119975,1226.2958766469003,1529.9875666249275,1501.2543450385435,1473.0527137805204,196.64262213708832,0.0,478.70015065461615,283.5007235501343,172.2354699052747,677.7917483861605,421.4280453220398,252.8243486451378,217.08171416857792,234.93882353147362,781.6620990344351,1272.6137950812767,923.6274546593439
41,3330.702108892481,1468.3563639682102,923.582440514255,1544.4568126436425,2052.5878246143825,1265.146480866293,897.5991283992291,1235.2514877551966,2981.6314955104835,2950.664875380776,2907.491870986753,411.5346603750662,428.7377848172069,353.2678231282393,154.73076857216307,745.8788100370389,930.3510293998627,1545.670296173035,1847.6733555001952,1493.3466420234554,1405.686160923592,1317.9075972979124,1207.8470336978348,1698.5202311089677,1876.3403767558552,1992.8062279769706,2016.8205469377472,1108.610709315174,969.6572996406767,317.7501106025446,86.1124095639644,160.28933695462553,712.0729969860093,735.6098102051947,708.4496745650139,817.0333124853936,1161.8101982488229,1124.8647831791254,1073.3619787595308,668.9919899428714,478.70015065461615,0.0,715.5689898422277,308.42517252102033,257.67411188437956,693.5882835537196,590.0765075730957,691.9214729754076,713.4945144020985,303.16022442310873,925.397557290953,994.6507616138886
42,2673.90457592958,975.9607001117603,1309.6742519630322,1890.065258041898,2465.70007916429,1700.3574682603717,727.614527596953,1397.005500992667,3476.25107057338,3428.1836734509593,3393.9037994043038,499.59165609220787,409.8690484193385,375.01259581047276,561.090084871857,569.7132397207627,1309.9463018280298,2086.7156240405884,2459.8188114888053,2109.7237538255213,1985.1688985225862,1879.2496592485,1764.7704240931184,2243.173078875405,2473.112948310258,2608.618805356621,2585.6705884981175,1616.1207289864922,1615.519431143538,591.7559863606328,632.2136185763378,611.193375976291,1372.3920554001097,1387.2717937372745,1366.2761717415233,1363.9818282441079,1625.0703293419726,1603.43448243969,1594.187644124063,132.3718026763575,283.5007235501343,715.5689898422277,0.0,417.75677627870755,861.3746449834981,262.2265753855252,164.31475911630082,139.79090101308287,200.16622103952207,1008.3186008253855,1363.687576457307,792.3107234341065
43,3026.814079160389,1276.736863461568,1097.7025211256548,1716.2197497073726,2259.013689762549,1471.1491948922364,808.9581033833309,1317.328350471319,3225.193862371613,3187.5745886539094,3147.6792749939177,340.9871594336573,287.49638958031346,136.26901584102637,157.09595938181232,634.5289348502712,1101.6476365935605,1800.1760538358933,2130.992854202214,1776.7315872255142,1674.439120757553,1578.611065221374,1465.5513913871114,1955.6138250723006,2154.236596380036,2277.872269163804,2284.960268129822,1343.6199960829176,1260.871059725416,341.68983739106045,222.40200474844582,194.35588182212197,1006.7053010941174,1027.0532279179063,1002.0694811653883,1063.7270543958102,1378.2283694977868,1347.3591591022075,1313.6106497629742,360.6832349480117,172.2354699052747,308.42517252102033,417.75677627870755,0.0,508.765612507622,465.3878637119095,320.9916184509195,383.4994802924108,406.8706824251357,610.5978720430904,1124.3129093203677,900.7659754329584
44,3523.915941618352,1450.7774889900825,672.3959430309054,1290.2106362474626,1794.9714380421499,1007.5084882424284,818.9021017942986,1017.9035190319041,2730.762683638941,2697.7595708032404,2655.5100580384105,418.8557030289326,483.2663936070441,489.03697674463024,359.5316799794086,703.1282977801518,679.9197335570925,1298.1384452236277,1622.6444926925865,1268.5947532943571,1166.724001172128,1073.379415579638,961.4020212359002,1452.4767864201738,1645.4779347578565,1769.830108873449,1777.8177277844763,853.4093342327079,758.1415735762874,299.26282903795936,319.8733315745575,412.3294385871833,511.0736181383813,526.9670049781862,505.09366216822,564.271297455515,904.2673965644594,867.7159711184798,819.4062303717957,848.232501054964,677.7917483861605,257.67411188437956,861.3746449834981,508.765612507622,0.0,760.458707305742,709.4355216299771,873.2271745206331,907.4904802173482,221.92116874866164,668.8487890710586,912.4112148876791
45,2854.98057515124,812.3400910191198,1095.3980215922893,1652.897068895694,2235.1557028248876,1485.5720127235165,465.7255868699973,1142.4802402119076,3258.78228652572,3206.445116621404,3174.6141694733305,345.2175519266871,279.143571048059,351.78784217030295,556.1813876937745,309.11153689214035,1094.1183294220946,1895.44135224006,2292.7557470208776,1949.3792313372712,1810.2067056397007,1699.1650860401992,1585.592529437801,2050.877161012597,2298.683926854096,2441.842980983499,2398.403858919457,1423.9119737244137,1481.8329397689602,462.27371373207836,625.0236457583449,644.33975949296,1256.0277701778457,1264.8998306548992,1248.5755234470612,1194.7092408470164,1419.5305104842882,1402.8278571914514,1406.9619044012998,372.327416977965,421.4280453220398,693.5882835537196,262.2265753855252,465.3878637119095,760.458707305742,0.0,169.2277718390393,389.0095574482937,452.4297569823471,947.7929496081036,1160.3142328870595,533.6862109839803
46,2836.100397116055,972.4027553197371,1146.79679393926,1732.1487955506257,2305.14602836446,1537.1943182467858,613.521320147006,1251.7847420903229,3312.9106208610206,3265.4504174984877,3230.810346646494,335.3822672442946,246.07216406854354,237.18961616727898,440.1011488508761,443.4193362152368,1147.2963320205993,1922.489008604807,2297.763327262368,1948.4426500513816,1821.9787840937554,1715.568468901442,1601.10898723297,2078.9334622506826,2310.168580899571,2446.6618478667892,2421.686251193942,1451.8220968585601,1458.6463200015708,430.7218716200022,511.92232050200414,511.66284441997857,1219.0603889915808,1232.4881106731207,1212.5858876834186,1200.9073059057287,1461.0809002776805,1439.216763537455,1430.007622075831,228.3603510301917,252.8243486451378,590.0765075730957,164.31475911630082,320.9916184509195,709.4355216299771,169.2277718390393,0.0,250.16725909975574,311.5164175343891,870.6335866497576,1199.6852757787608,689.8812226666566
47,2650.905332293348,1111.9212563271221,1379.8733895620155,1975.0520766028012,2543.160916676065,1767.9864391391493,853.1791581827363,1501.8291364089573,3540.906877831669,3496.419143749033,3460.1612544970167,560.401708566795,469.9754788221225,388.8496619012606,539.2951715497651,688.4209560610017,1381.254170471063,2135.503201221392,2490.8640830234244,2138.0732081410297,2023.573070131626,1921.6365020482594,1807.320334027091,2291.9812506678286,2508.9251607448386,2638.9357464193295,2629.7635552588335,1668.3947608130622,1631.287993904821,632.7498314358776,605.8959529186477,564.4056935950584,1381.0496028721418,1399.1460763651971,1375.780307776825,1403.979462486658,1686.4655028901836,1661.5315297554312,1643.3179591816595,25.618125628920968,217.08171416857792,691.9214729754076,139.79090101308287,383.4994802924108,873.2271745206331,389.0095574482937,250.16725909975574,0.0,63.435553733543706,993.638106517838,1425.7491577228761,922.6597314022167
48,2620.263387537315,1165.0031044817986,1431.7988127163972,2030.542670515203,2596.279874415456,1818.6830814655716,916.5618682826715,1562.2427313325888,3589.775481429219,3546.4371237806176,3509.563308807646,612.8122418309214,523.1786656488323,430.48505488578746,563.9659942767606,751.4041156576232,1433.4962539479197,2179.810463881057,2528.5899269045835,2175.1190667782785,2064.3873647741884,1963.9615844244581,1849.8411505981373,2336.1677901118114,2548.3808592399155,2676.284517253552,2672.089807358058,1714.3730606403672,1664.3127459142506,678.8842107764481,627.4721555944232,577.2195043171879,1411.898406964927,1431.1989028480484,1406.9752549518746,1446.2949899547214,1735.3375610646485,1709.3965042102911,1688.2940564903745,83.15709630443166,234.93882353147362,713.4945144020985,200.16622103952207,406.8706824251357,907.4904802173482,452.4297569823471,311.5164175343891,63.435553733543706,0.0,1016.5449386257259,1475.1855172506407,986.0608179520545
49,3633.515598781238,1667.6548209959285,798.3760081640376,1389.420546667498,1849.0147860696006,1079.5055669291482,1040.641743159088,1192.5002773366843,2732.727038605745,2708.521015606837,2662.242786554943,618.8964916671986,669.0688409655696,635.6531131213433,454.36414584525977,920.9240430451173,808.0834836842808,1295.21719265232,1563.3156582050958,1210.6652979555015,1140.4574482694406,1063.6326187960417,959.5377323709599,1443.312508183611,1597.3900382199029,1706.2367088871833,1747.2810133907128,892.6598906211394,682.3977677539805,500.36977684343907,389.08397811835755,452.4180357931141,424.39210226064813,452.4478986327742,422.50782768445197,600.7892877321119,967.4690672901729,924.4102157843083,851.9567750671048,970.2844470083139,781.6620990344351,303.16022442310873,1008.3186008253855,610.5978720430904,221.92116874866164,947.7929496081036,870.6335866497576,993.638106517838,1016.5449386257259,0.0,767.9451185755427,1134.3108245507551
50,4015.07450419961,1542.0700163704275,103.37065549343329,624.6371152858444,1135.450760890806,346.8406418978731,906.6804754492074,550.4628164197336,2115.201092656699,2071.3082956255685,2034.475466205656,867.0856340739538,957.9775167731183,1050.1493214513257,999.9107949411163,921.9347850060971,114.21523461680393,738.5394095212284,1166.4719254907234,851.5943753268593,681.3702953468451,563.2265541147588,458.1058748193024,892.5321111870625,1158.933517334159,1313.2181141617107,1242.2992353908023,273.6186322811452,567.6371564386967,798.5761614838277,977.8245376825297,1073.88236528681,548.1782226319518,519.5894204593715,539.0405106819495,235.8776696010249,261.3968907879375,242.64488170698192,270.61977821804,1400.3236893683318,1272.6137950812767,925.397557290953,1363.687576457307,1124.3129093203677,668.8487890710586,1160.3142328870595,1199.6852757787608,1425.7491577228761,1475.1855172506407,767.9451185755427,0.0,956.559205807071
51,3184.3216036428475,591.6665128226404,861.590241263379,1280.8577210124986,1870.1127740203854,1208.3700940913843,97.05165577400726,709.7918572639944,2919.8124414691138,2854.8547990069583,2831.0439065962855,592.2593144373683,616.0804488690256,764.5205622850544,914.8118220137405,266.23744555129963,854.5704308537184,1669.699494066631,2118.584319382532,1807.9012128742315,1636.3565026695835,1517.5089009441303,1414.5758542946892,1815.1154098791405,2104.377791080054,2263.4308722962032,2165.0685585194537,1227.0669746563226,1441.2681426242973,677.3630786857292,962.5424982966289,1025.08569946797,1281.1545498722417,1274.9216660176123,1271.5547504049246,1092.9091430938543,1179.6635835167529,1180.9238814581195,1227.1781473105762,905.8928061443265,923.6274546593439,994.6507616138886,792.3107234341065,900.7659754329584,912.4112148876791,533.6862109839803,689.8812226666566,922.6597314022167,986.0608179520545,1134.3108245507551,956.559205807071,0.0
