,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
32,3178.092290836121,3144.6672179598527,2766.866143976896,1123.6819420943307,1437.3596475952927,1850.6787824647213,1620.9209248216355,1496.0979367733553,1924.5769216028577,2026.2690293124783,1603.5091416192022,1642.3523157543223,2091.9844683707784,2156.004882201167,1903.2303379576383,1125.8483094070327,1148.11658807593,1207.5743152746886,1064.8536689555408,1024.3977458196055,836.1618292337185,1011.8760163791143,404.014978275195,416.1659633550379,402.6648892391892,375.2162161983426,686.0583267956035,343.849324475249,245.73075702696528,233.81556720412573,763.9104847716818,604.8961625518167,0.0,291.162769032676,251.82451219729595,698.1079222459026,2802.539431050918,2811.781990725259,2974.504647477027,1219.804488961221,3003.890042883009,2068.4460054269107,971.300008843482,590.365264857218,521.4067163966419,332.1063607161576,905.9330607468381,979.3462602911578,1451.3038254224023,715.1520848826408,2176.7559518995295
33,2892.347212733077,2857.6572530243393,3040.436812213144,1388.3357977522458,1717.2082236514743,2141.7322840136303,1908.1925226595613,1784.0664998648836,2206.262189602399,2309.090075762865,1893.9371523938564,1921.2171091998744,2377.5568204364804,2440.9088491323714,2187.5610667063243,1403.054675854481,1431.3523147489807,1496.7730290496727,1354.2463344763378,1308.277338965814,1087.372585573053,1300.4435338474075,374.42625678830177,624.7782516913549,606.4398594996119,539.9470138317789,504.0695794843999,383.6592315265354,314.5213273648841,84.03105857422184,527.2163206545385,349.7639756400657,291.162769032676,0.0,541.7357408915424,981.3917313823544,3071.5643308782337,3081.0367202030047,3238.980099082181,1485.2446373089642,3272.7159043168135,2324.1757793883144,1213.0522635957689,603.4492081550538,523.9138356766813,426.6378372426796,1017.9319013712236,1152.2823874693158,1669.1485405690821,958.4702212043844,2457.340880836856
34,3429.6476906550033,3396.419202777863,2522.3774811564385,890.7798693067967,1189.9402115743032,1600.5111946560774,1369.3535038055659,1244.3744015896498,1675.5110202139049,1776.521261824935,1352.2032907849687,1395.324680728846,1840.9272324134638,1905.2103552321428,1652.7634486078682,881.2618802656729,898.8245107919113,955.7570072801719,813.0517454080224,774.8770437797572,623.1409044137722,773.7138783307739,586.1538723318931,383.4204583108717,381.56123761855844,414.8767499449681,907.260640332476,502.0479568612577,384.08036454802954,477.2696643704602,1003.2582265154548,851.8460931902212,251.82451219729595,541.7357408915424,0.0,478.32440666482864,2561.1432540177184,2570.2160452604676,2736.213229545022,985.3580012574663,2762.470837513388,1838.5672077671536,765.3354876967969,657.0125518128449,609.3911826760022,402.7873600920463,843.8774611682654,849.2480202890472,1260.7071744940815,517.3135058470737,1928.1914860684005
35,3815.8572170167176,3788.3672780986376,2248.140449994448,781.7750144038033,937.4159958606525,1203.7580487661457,1040.103251935802,913.8402829793164,1379.409655272373,1468.84521512823,979.2685213741762,1132.9900944515568,1510.6411831676455,1578.538073820932,1338.1984856207428,693.2556484919592,655.5268947862436,630.154778653351,502.8690015400078,550.8761884449783,671.8548487848301,331.0511729620271,872.9001557636633,471.21830593103624,488.7896824931958,582.4761706175055,1216.910652087091,779.8021777724115,862.113266011121,931.7739694541823,1353.2083321586058,1235.6038836364928,698.1079222459026,981.3917313823544,478.32440666482864,0.0,2306.8654316466727,2314.736160243516,2497.39059144144,852.1398348891045,2505.0655284476484,1664.7176086069032,799.4119302232535,1102.8976229483824,1067.9502192830575,868.5520289051549,1158.498954747761,1056.6483951426042,1270.9973833363342,654.3558993815153,1630.5460799678524
36,5942.074888351441,5900.675962571229,130.00879135444592,1683.356672218747,1381.4802648152279,1286.5905611538853,1282.26201747324,1402.5810520763605,934.1850303032448,859.9340517089554,1391.4965772899611,1178.2047348484443,862.7928589900608,798.131744625539,989.4754788538746,1680.4940922363296,1676.1860201000618,1676.9285292728807,1806.7588733357015,1798.1610261460235,1990.1071709288262,2020.7085787929188,3126.365009806196,2764.4190136772218,2779.3297470237367,2866.3038449403216,3463.189871253368,3034.096865091445,2792.9561023647693,2992.310940644397,3564.1177346371924,3407.010419108144,2802.539431050918,3071.5643308782337,2561.1432540177184,2306.8654316466727,0.0,11.160662720023351,206.57254922346905,1586.3963283312585,201.35783258770957,788.2100029565497,1879.88360636571,2741.366275014075,2779.2767575594935,2708.525949790277,2356.4170192737447,2098.47360240069,1549.0883888793314,2122.7366356171983,696.8234936858715
37,5952.00157179293,5910.661193099288,127.20418630456687,1692.8821460271058,1389.992751408038,1291.060132221399,1289.2826945420802,1409.862191196852,941.3139083723405,866.2967689634688,1397.7044342607176,1186.5465983878144,867.8583701406377,802.9209657652287,996.0491123287629,1689.4674858424537,1684.7458588715956,1684.7375920996833,1814.8341881796312,1806.811245178063,1999.8421754330573,2027.9495799052797,3135.0666401714816,2772.632191448215,2787.579470522096,2874.6546443100483,3472.0439432123835,3042.7598073767153,2802.710792508274,3001.837365172508,3573.2392159104043,3416.2973536571326,2811.781990725259,3081.0367202030047,2570.2160452604676,2314.736160243516,11.160662720023351,0.0,202.8324678442315,1595.9139366565357,192.28232712840284,798.9464004106583,1889.871840814769,2751.7177695521973,2789.5194153956577,2718.427920381002,2367.1198302858966,2109.0896830708402,1559.9228959410043,2132.5106712972097,702.9773234722253
38,6097.780729770063,6054.825951437545,319.2252663896772,1851.6177289402106,1566.1082085848223,1493.0152019695192,1480.348259199232,1598.7870932891271,1132.0842352382442,1061.957065678982,1593.758812042519,1365.2824076889067,1068.5645098344633,1004.3033394086283,1190.3794350896103,1858.2815877041862,1859.6903379905407,1868.5414835636695,1995.6355512437685,1980.317639642864,2153.3050213484908,2216.738693326493,3306.6674546981662,2951.086648149638,2965.571636432141,3051.3091019598173,3641.1064162862626,3214.987233484431,2954.5580634884204,3158.695706317189,3737.6997955567595,3577.752774794557,2974.504647477027,3238.980099082181,2736.213229545022,2497.39059144144,206.57254922346905,202.8324678442315,0.0,1755.0587118020853,120.38146702638537,927.3307263767024,2037.2368405450732,2886.305176865648,2927.753927614697,2866.6739439498683,2487.7137716389484,2234.4168987516337,1676.081442418353,2284.8039649089174,899.886669932903
39,4361.958094460915,4322.636776189052,1558.6181536740123,96.98970257453911,306.97556944916306,910.6853021939816,573.4008427890261,498.2571202711346,765.7889812049381,873.3934144088576,667.3327869901968,475.34400871246754,966.0233274349863,1019.1220842762907,772.7050064085048,170.89821044550916,256.51728850771565,411.68968835822125,421.52477451373596,310.5565518308836,409.60875877272247,710.761754783909,1565.464584317199,1245.7790750029917,1256.9987883061278,1333.2714879261787,1892.5976645100554,1476.337034054073,1209.9494456986497,1405.9241588416273,1983.5050793298358,1822.6949928937026,1219.804488961221,1485.2446373089642,985.3580012574663,852.1398348891045,1586.3963283312585,1595.9139366565357,1755.0587118020853,0.0,1787.4979099090042,854.155825703575,330.113664265519,1206.4870939523328,1229.5792812337002,1131.703973335739,922.2190300278322,669.3987217054108,482.5664025186387,543.0218221387092,1001.948251077794
40,6141.794531772407,6100.090162973928,270.8769541825018,1884.4423287421416,1581.9424190854998,1461.3162999789472,1476.388392223851,1598.0928928032276,1129.1828646116417,1050.5133281622052,1580.2969305503418,1378.2235437558475,1043.930624122379,977.2902749743398,1181.1817295156973,1881.7489766899596,1876.75128072184,1874.935347071818,2005.8276220517682,1998.924523636479,2190.6824146466815,2215.809166932621,3327.220739987622,2963.9331836533884,2978.9687799187336,3066.2678463746247,3664.3039794469637,3234.874173054851,2993.438882438398,3193.373659170089,3765.46583625495,3608.343592534874,3003.890042883009,3272.7159043168135,2762.470837513388,2505.0655284476484,201.35783258770957,192.28232712840284,120.38146702638537,1787.4979099090042,0.0,981.0653456403384,2079.4330634415383,2938.157955355561,2977.049305925677,2908.4340700056136,2548.526528851582,2292.1253989038128,1738.8788867703765,2323.1783861761055,886.461256484092
41,5171.337098682507,5127.959475288754,801.0708441076367,947.8287977505108,740.1526408059422,995.4285130544541,784.0943055739325,862.8725048596754,530.887708291144,562.1962886922728,942.306040362934,581.3556009973044,666.8352324933147,657.7886654726386,612.2037222312705,982.944248736266,1009.1909006251196,1067.1451800992052,1168.9787330113202,1118.9302017083742,1236.901661962059,1433.4130952366218,2419.617398535,2090.7621879000403,2103.1916951500098,2182.8126771458965,2745.700882581224,2330.3543946287223,2033.408718537773,2242.6528173749753,2832.086376504708,2667.310609426854,2068.4460054269107,2324.1757793883144,1838.5672077671536,1664.7176086069032,788.2100029565497,798.9464004106583,927.3307263767024,854.155825703575,981.0653456403384,0.0,1114.6572275117867,1959.2803835039103,2000.4264538054688,1942.7713664059875,1568.2611051431543,1311.0792841736531,761.8789421858954,1366.1796976763667,526.5968739226656
42,4062.3673994951046,4020.792478290878,1862.5605842897974,249.11399992473284,632.3545899153166,1219.0954138927223,892.2458975082661,801.6203196009575,1094.4227079995653,1202.0621937082255,965.0489885794871,805.0369528980993,1296.0116296135184,1348.516969826995,1102.8129864269247,369.04654745020935,463.41757907224945,624.8469441293439,555.9964883074432,415.69223299158966,144.80875671417024,792.9370234812988,1349.733493886678,1091.3728181277754,1098.1379604689994,1158.997730896711,1656.932492835136,1267.2800488988728,918.7581735615648,1130.6056843393712,1729.0299033661481,1559.5050474272086,971.300008843482,1213.0522635957689,765.3354876967969,799.4119302232535,1879.88360636571,1889.871840814769,2037.2368405450732,330.113664265519,2079.4330634415383,1114.6572275117867,0.0,880.3638900371302,908.0010527184796,829.4946824044324,602.8974327624608,368.1781095897024,500.5486045258148,256.45722596076564,1326.1158269594628
43,3221.8011932501076,3175.4845319002907,2732.998415661307,1116.350724372761,1496.1867509596855,2037.1157505541864,1738.8037595867952,1630.4702150742728,1972.187292146426,2079.747489315628,1776.6254500285895,1681.0648452504536,2169.783179916127,2224.717134599641,1975.4689097242012,1192.9135870983575,1259.6113445304004,1382.3515589112037,1257.180605762079,1155.8331936364,808.8915627265419,1336.6859964111406,939.7447469485817,989.3933783498113,979.3157830955233,964.3360005669441,1103.268815101557,908.8069639985434,347.98032755773676,534.7777092066324,1093.841730225312,913.1557350088376,590.365264857218,603.4492081550538,657.0125518128449,1102.8976229483824,2741.366275014075,2751.7177695521973,2886.305176865648,1206.4870939523328,2938.157955355561,1959.2803835039103,880.3638900371302,0.0,79.53663725173595,265.0773737184272,455.4334145444785,664.0807814533642,1226.9596765670292,684.130195715775,2206.3986606078197
44,3174.10962691817,3129.1270386323463,2767.5784290346237,1137.2996844978766,1513.0390234073866,2040.610086269966,1749.7851032231085,1638.4534956697014,1993.7832282791235,2101.1101877489473,1780.4487692949585,1702.0484091598737,2188.389667441123,2244.7351185340076,1993.883095548478,1205.1076241678604,1266.8118968409376,1382.5667766739666,1253.4729786727646,1158.8030543849295,825.5727459441129,1315.8236279945822,862.1839901388038,926.9083638677436,915.9557795111547,896.5058097377943,1024.0439890406226,833.4067353120803,276.37842311760943,455.5399733915676,1016.8443429812448,835.8054115684582,521.4067163966419,523.9138356766813,609.3911826760022,1067.9502192830575,2779.2767575594935,2789.5194153956577,2927.753927614697,1229.5792812337002,2977.049305925677,2000.4264538054688,908.0010527184796,79.53663725173595,0.0,207.8210989823001,524.1938662791487,718.1838575521631,1277.3971548905624,696.5556027224765,2231.3715360709925
45,3233.619971005641,3192.86981643678,2687.694862788051,1035.8265343520661,1396.5678656574871,1892.6383077609826,1618.4249162624894,1501.6210210534748,1884.6242311158287,1990.8016168381346,1634.3814071667614,1593.4769342170525,2071.281822690713,2130.5966863352805,1877.3413564221264,1081.9639598709157,1131.972106984638,1232.4374295367807,1097.2498287725366,1016.6990897565573,722.2258514837663,1131.4947385678172,709.3658938891286,724.3547834492102,714.4280260656429,702.2875476537677,925.3350072300198,665.6334712294862,114.05637628696535,344.3148392464354,952.119894088454,772.0630935640575,332.1063607161576,426.6378372426796,402.7873600920463,868.5520289051549,2708.525949790277,2718.427920381002,2866.6739439498683,1131.703973335739,2908.4340700056136,1942.7713664059875,829.4946824044324,265.0773737184272,207.8210989823001,0.0,599.5196340381399,726.8821897083467,1256.7219911946509,588.7515689705044,2129.038150167419
46,3653.116009528385,3603.951957206073,2361.0004061483423,850.4715238065222,1229.0286841206098,1821.9862769935942,1492.9787121842965,1404.5148233419436,1666.7027481358275,1773.2576088833598,1567.5289845422847,1385.990987376431,1874.883494112243,1922.1066580695024,1685.3784039869424,968.9097984296094,1058.1764828259118,1211.5317869663588,1117.2628262543374,986.6654285570271,607.4937917494832,1289.8953278377107,1302.8445491307953,1226.2879339617482,1222.869700432611,1240.3805919974411,1521.2800436928965,1249.6536578914952,713.108346721043,938.873642442313,1532.361284537575,1350.6345771828571,905.9330607468381,1017.9319013712236,843.8774611682654,1158.498954747761,2356.4170192737447,2367.1198302858966,2487.7137716389484,922.2190300278322,2548.526528851582,1568.2611051431543,602.8974327624608,455.4334145444785,524.1938662791487,599.5196340381399,0.0,264.53872618900414,811.8694098911034,537.7222217117461,1880.9161208933263
47,3885.13519123437,3838.118817104897,2100.0697275591597,605.9213911012919,975.9804399662027,1577.3407666270784,1242.7170790852983,1161.0354694943835,1404.0064342798134,1510.2549023827453,1327.23187512614,1125.6678753810256,1612.9945746585026,1659.256598582932,1424.64471824076,736.3606420278285,831.58481905014,992.5246449699059,915.6034246646632,777.7165675825847,417.9803658334603,1125.789978680368,1383.0719380542482,1225.922852205735,1226.8351750683332,1263.7700298548514,1643.0046690535228,1315.971771008835,837.7634040135736,1068.9102939909335,1678.8298028893369,1498.9452728134272,979.3462602911578,1152.2823874693158,849.2480202890472,1056.6483951426042,2098.47360240069,2109.0896830708402,2234.4168987516337,669.3987217054108,2292.1253989038128,1311.0792841736531,368.1781095897024,664.0807814533642,718.1838575521631,726.8821897083467,264.53872618900414,0.0,564.2115920963275,402.32216421144005,1616.5310229029988
48,4448.72369412722,4402.055282883683,1561.3291112806407,511.2240667010215,691.445863819764,1280.0812415826533,939.5670115759339,910.977578450089,974.5143855853084,1071.0927187685206,1074.915666715429,749.0882976497725,1185.1535979557227,1216.9742839594858,1019.1314213818257,647.4896762140286,738.8545339975342,892.2634416978618,899.1448848987692,774.0498310797398,645.3470389279626,1183.663743583914,1840.6706150863747,1591.6968492368574,1598.6252339505115,1659.1785646794226,2136.1009525140607,1760.9878290954207,1359.9828756256356,1585.1979083366575,2194.2611553698375,2018.8943480999626,1451.3038254224023,1669.1485405690821,1260.7071744940815,1270.9973833363342,1549.0883888793314,1559.9228959410043,1676.081442418353,482.5664025186387,1738.8788867703765,761.8789421858954,500.5486045258148,1226.9596765670292,1277.3971548905624,1256.7219911946509,811.8694098911034,564.2115920963275,0.0,743.8043682013582,1142.7759218893555
49,3820.8183440634493,3780.800895033603,2099.5840906973035,447.4730321186818,816.9102146723402,1355.8954514070138,1054.8218145694373,946.6619641904845,1300.7056762109776,1407.6120665743606,1095.5305204230601,1008.8952063202614,1492.663040348661,1549.8805020838117,1298.1642421241797,509.1498187914785,576.7031255972125,708.8342351715869,596.2767394656812,479.4699055559904,133.4753146951093,752.2598336830147,1097.6086872291737,865.1131971851394,869.5308859641298,922.2426552248731,1401.0430601019427,1017.2146925056409,670.2670874301523,876.5847355634943,1472.7337383762697,1303.8556866836077,715.1520848826408,958.4702212043844,517.3135058470737,654.3558993815153,2122.7366356171983,2132.5106712972097,2284.8039649089174,543.0218221387092,2323.1783861761055,1366.1796976763667,256.45722596076564,684.130195715775,696.5556027224765,588.7515689705044,537.7222217117461,402.32216421144005,743.8043682013582,0.0,1542.4242448410403
50,5347.931414075794,5311.1217080720835,621.3449444243148,1095.5673149775878,740.1365585389833,611.1125448515833,592.9543964490897,717.4128275216948,253.65792308824143,164.16079137258185,694.7315249241276,537.1082048345625,187.29798923920714,145.49750411328347,295.3433843170347,1055.1742447508352,1029.4632323662074,1002.4999918827596,1139.2745566646545,1153.4693666813655,1409.7464204525431,1332.362515442041,2473.4491344168805,2095.968370883649,2111.936372879683,2201.7999006838977,2815.2682404093075,2380.0288026234816,2200.6446185386108,2382.111305768556,2927.937941991474,2780.0283827280955,2176.7559518995295,2457.340880836856,1928.1914860684005,1630.5460799678524,696.8234936858715,702.9773234722253,899.886669932903,1001.948251077794,886.461256484092,526.5968739226656,1326.1158269594628,2206.3986606078197,2231.3715360709925,2129.038150167419,1880.9161208933263,1616.5310229029988,1142.7759218893555,1542.4242448410403,0.0
