,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
34,1688.9918205705217,1137.6839517099734,1113.790646951826,1111.593148853924,1047.5274981461882,968.0832128789968,1031.3567847240051,1216.386123213689,1422.707549676668,1346.2560975747117,1413.7367594570908,933.7541888526673,909.4758132457106,808.8332275056132,756.4353291356532,926.3232472296274,803.1333698794948,884.6632908027738,994.8928561773824,972.4285706745153,872.6254635312307,898.8274603579694,262.934112390653,436.3671903664888,93.48646343577414,189.1622776641957,343.7826105986167,826.5444136311734,1334.2142493975964,615.8769256595402,616.0944658961054,491.5832349936929,340.54044973882696,111.00004479607011,0.0,178.25394772523026,953.8631001648366,1088.236543833818,1051.2928219284265,942.1161618702223,610.5735577483675,1164.732705329772,1029.20873478613,1229.8653677900154,680.989078753069,633.0112672754249,598.1659894546709,1449.0720132010604,1535.2159721265507
35,1866.6390541972182,1087.736129067593,1050.7012686181727,1057.283354574754,972.3569445052433,873.3256718071732,1031.6450696323643,1227.3726141843429,1475.6809944401396,1386.731916355874,1489.2720020285672,810.3649149307881,794.8968297204066,669.4780624557028,602.2871767547184,1007.3980388620076,841.265842335035,917.0337441570779,1046.7377012891445,1026.1600361898866,918.6545779296448,892.0666533981488,90.04336556168673,338.13540672300604,214.31650105451868,305.32813882634485,475.27711654871274,935.3546822354373,1412.4525190623374,709.5597404215903,712.5936582742097,550.5185832192625,477.58728041461603,285.09302729382796,178.25394772523026,0.0,1053.7906793970462,1167.7416495720552,1216.3744059022551,1084.2515613224869,715.5018074786652,1299.0764393797344,1154.3831637330084,1406.6090929370519,855.2161820914718,810.0145385609396,776.4186694956577,1561.7701985945316,1713.414141035163
36,1387.9252339337968,2084.9547857148514,2065.934734454881,2060.9461700257707,2001.3827981036902,1918.4320328469303,1938.5885479139238,2101.5928052934123,2213.025517146772,2170.6745893285865,2140.8797809292046,1864.0549007923364,1848.0770628413788,1718.5793809799984,1637.9900970380652,1689.8598929339269,1671.7863073585575,1755.4815495446078,1820.4477190912064,1796.1366421534876,1721.1668882162312,1818.9930229198108,1078.954885678483,930.6392056438868,1028.0815946659268,1080.3261415698569,1128.3593077030664,1522.3823303024517,2059.7461696778714,1403.152344390221,1396.3523390576322,520.0375696960664,624.1713196483892,941.4317867699928,953.8631001648366,1053.7906793970462,0.0,188.13949432086196,631.4325496705584,328.66552308678234,343.3015190551777,366.27640794328215,210.79076174416528,992.9049768332067,692.7359356815571,759.0399957742414,839.8360036223823,514.2755482465232,1371.2214797784386
37,1532.7005676227723,2225.668299441098,2201.4054014738063,2199.8268015086837,2131.6785669536744,2040.2915551160845,2094.95687860063,2263.520361521016,2388.620064532305,2342.3347166328654,2321.381851781099,1972.2870213378364,1961.003888026263,1819.7976850126213,1731.306873186192,1864.8953360483256,1834.2751247210226,1918.227894773018,1990.0856707896082,1965.8306057746283,1887.070396608625,1971.3476980057646,1180.791699461542,996.0855182443844,1168.7975445436668,1229.8463216105283,1292.0169193761249,1700.9701997046943,2240.0154858591104,1572.74732425756,1566.5273503264452,617.940291723671,774.4431685336626,1089.3547672455572,1088.236543833818,1167.7416495720552,188.13949432086196,0.0,797.1958825603548,500.7778015299674,488.49441553746294,469.52735016393603,350.94255421404455,1159.5445731066495,880.7075085251691,946.1201413539994,1025.6612942974864,475.6452636895416,1533.6733316946534
38,774.1527804401161,2019.4292545773287,2028.1807035499999,2006.2558353781053,1992.560394710705,1953.5320693477593,1792.6085502925075,1910.1638403693441,1910.71409048797,1903.9895271111475,1792.281496275684,1960.2229786796483,1926.1614846693662,1852.4279109905972,1807.2655811999166,1421.5118514425767,1504.8140984627205,1580.052550028568,1589.1904932977611,1566.084151002469,1525.7154828598318,1705.5881871667325,1281.7907529833114,1268.4044568471024,1078.6216327895304,1073.2267024459213,1021.8909233434188,1232.18176624051,1717.0918512607254,1209.5168240357984,1198.7407072944272,879.6925678795973,755.195091414001,974.4213067216187,1051.2928219284265,1216.3744059022551,631.4325496705584,797.1958825603548,0.0,303.3068665293972,668.0083099612162,400.0507562640457,448.988102242174,362.4770016250015,399.8815967511024,477.5922753255332,561.8204774383387,744.3978347723597,739.7950939484452
39,1069.179774313645,2013.7494135382888,2008.896661364568,1995.0536328558837,1958.675896947945,1897.8816483714488,1824.503490927385,1966.8939102841027,2025.6049682417258,1999.9276364380332,1930.9804420072064,1875.6319861800366,1849.6333779496613,1748.698571123206,1686.538726611716,1511.9700953568397,1542.883296152864,1623.8794800191822,1662.499907662521,1638.3975341351256,1579.0815277319066,1719.5923679974176,1133.9035659039578,1062.9349797706955,993.399925698438,1016.3393668533596,1014.0745468907697,1330.9694616797185,1851.841343145091,1254.9448629760702,1246.0119796494778,647.7069916292085,607.1153087333837,892.3295932175708,942.1161618702223,1084.2515613224869,328.66552308678234,500.7778015299674,303.3068665293972,0.0,424.8057007076175,232.23167899681368,170.69337819050327,664.2472901368417,451.454026773649,532.3148375892483,623.4155080766722,573.5928701014212,1042.954604098637
40,1434.050158821787,1743.4447811698146,1723.1632407717493,1718.8979876025182,1658.1004082960976,1575.745505969466,1606.4863296528674,1775.5991260226342,1912.658502423022,1860.816318985397,1857.0451170152141,1525.4583811073721,1507.722561781731,1383.757787721366,1308.3607800111045,1389.4103840658718,1346.7398883310427,1430.7282750169004,1506.9811591141001,1482.8248932163813,1401.1526512702706,1483.4501203501347,747.8842247494932,641.4006854710693,685.837550759649,742.3135136941382,805.836673024849,1234.1689238195077,1775.2697284494552,1090.6292045950495,1085.088278417504,222.95141374364678,286.0599670719174,602.2083574777888,610.5735577483675,715.5018074786652,343.3015190551777,488.49441553746294,668.0083099612162,424.8057007076175,0.0,604.9940262430955,448.3364725500605,985.0300765632568,516.4725178509885,552.9086626935648,610.7706531636082,846.2834890322822,1359.5572188143226
41,1071.6147628448373,2245.7816596833195,2240.3089104982755,2226.8936846047777,2189.000340485909,2125.699211380455,2055.935760212506,2196.331334027233,2244.5521102719986,2223.1915632867267,2142.8564340853995,2098.2337124652668,2073.9956736897584,1967.0832978601309,1900.2190846480742,1735.1954188423806,1773.5701368884081,1854.1834552859466,1889.198626224098,1865.199302440736,1808.3229622624146,1951.7042291112068,1342.682666432825,1243.7669800777576,1220.1711479194532,1246.6140160919842,1246.2534287288192,1551.745365569871,2064.781195952474,1484.3200948164138,1475.153625271404,822.2894199905267,825.7860757620142,1120.3596786147118,1164.732705329772,1299.0764393797344,366.27640794328215,469.52735016393603,400.0507562640457,232.23167899681368,604.9940262430955,0.0,165.0570681490065,740.78745038854,670.2949554898415,753.3352988511452,845.2599505555837,357.5245364302724,1096.746730934481
42,1185.3253331241756,2132.2677117438348,2121.9421918554235,2111.4884684931117,2065.878979001048,1995.7727126707346,1957.994822388631,2107.6465979062405,2181.8469969409625,2151.6430004288686,2092.475858070607,1959.5935572604242,1937.8944940440979,1823.8017815751057,1752.8237308439805,1664.5372618556185,1680.4287526695716,1762.626032892113,1809.7092508946628,1785.4729248083595,1721.0846564950546,1847.569193012355,1193.184345656794,1082.777847719278,1091.0283281180434,1126.2848081007667,1143.2364415647419,1486.646652441365,2012.7783438102176,1397.5051976890556,1389.2099504224063,661.4773339733571,688.6737453721163,994.5451274233064,1029.20873478613,1154.3831637330084,210.79076174416528,350.94255421404455,448.988102242174,170.69337819050327,448.3364725500605,165.0570681490065,0.0,810.3556384078732,613.6767804463926,691.875089640831,781.3299761721457,431.33672162011965,1182.939348025758
43,465.3394483797598,2036.4837529594242,2061.0468621999544,2030.2356825923705,2043.5500156904452,2030.8297032426035,1772.1264663261372,1855.1047060234885,1782.3026176348562,1799.998844658837,1636.5959769569122,2070.242188064829,2028.0434903040793,1986.9090257199111,1961.7546819381946,1345.1816608590805,1489.6530151569689,1554.0307854111056,1526.0097442949025,1505.2628854525083,1490.6269260179333,1710.120282620946,1484.2863231802921,1527.242883227008,1231.1829958718786,1196.9699139615054,1097.35178335934,1157.6452356406428,1569.1549647104368,1204.7655375130055,1192.6079521867146,1177.346097182755,996.1547933652002,1133.0560456218527,1229.8653677900154,1406.6090929370519,992.9049768332067,1159.5445731066495,362.4770016250015,664.2472901368417,985.0300765632568,740.78745038854,810.3556384078732,0.0,556.400658526259,596.8717877937864,643.5839840807561,1055.0983701817297,380.8122601242323
44,1021.1218861789308,1622.3246182398593,1629.2275842064764,1608.2581442598532,1592.7123840534332,1554.6129960626997,1405.1964988808977,1534.2337492567149,1575.2104216655077,1552.9835185676782,1479.7393288805356,1566.6069401893415,1530.6992500525942,1465.637810414752,1428.4048286688328,1065.0618635478077,1118.6830785307181,1196.7133725752205,1221.6334615328572,1197.8153782910279,1146.6386073795852,1312.1155142336477,930.2524293852713,976.2555432753485,694.3527721284664,678.7241593081004,622.2080919223115,881.5625801544707,1400.4629162629585,824.7889099953398,814.7754538795087,662.6694464534535,446.2730450391198,591.8684901275766,680.989078753069,855.2161820914718,692.7359356815571,880.7075085251691,399.8815967511024,451.454026773649,516.4725178509885,670.2949554898415,613.6767804463926,556.400658526259,0.0,83.90981921973625,175.6788958161342,1023.0211572454122,896.0783156449402
45,1057.1162716187512,1542.181405903259,1550.6287991878105,1528.729129216231,1516.1305757642983,1481.6245246150747,1322.1735679308902,1450.377555661054,1493.3680157418987,1469.8632281240411,1400.6007806779307,1499.2673629464286,1461.803759011607,1403.2888932594833,1370.7961027038161,981.8601574727976,1035.410147386107,1113.1827529369202,1137.7974377422954,1113.9653229608502,1062.837734609566,1230.363568731343,888.9035776889518,957.8316856982079,637.1793660230969,613.0022804142474,545.3237514798946,799.1016561375798,1320.944564296451,741.2456164668158,731.1614608226454,675.2754833861394,436.666609863637,537.2166977429296,633.0112672754249,810.0145385609396,759.0399957742414,946.1201413539994,477.5922753255332,532.3148375892483,552.9086626935648,753.3352988511452,691.875089640831,596.8717877937864,83.90981921973625,0.0,91.98186189611847,1105.0035539365924,915.9582546103885
46,1094.65700878472,1458.1760565649163,1469.0163203139398,1445.698056946458,1437.554222568768,1408.241262754334,1233.2257349167803,1359.2924684558252,1402.2138606176625,1377.9705945230169,1311.6801612119855,1433.6190272953027,1394.1118786407837,1344.4656274015083,1318.2217732460808,889.9475407049589,946.0068997630991,1023.140565008752,1045.9670474577347,1022.1599782964272,972.0074817286469,1143.8405101801611,859.3815187768453,954.861957707505,589.8213470268782,553.6705653021609,468.84432272958367,707.6091544484844,1231.7107165966804,651.2945139442595,641.014626212078,708.856789614351,453.2812578184389,495.1324049663266,598.1659894546709,776.4186694956577,839.8360036223823,1025.6612942974864,561.8204774383387,623.4155080766722,610.7706531636082,845.2599505555837,781.3299761721457,643.5839840807561,175.6788958161342,91.98186189611847,0.0,1196.4904727925616,937.289979408161
47,1307.1330326167185,2562.2538592031187,2550.294017234589,2540.931704997316,2491.9521365079336,2417.152794247842,2389.0183194917795,2536.8462339701427,2598.2171030551176,2573.5195098341997,2499.364984939359,2371.67395910617,2353.217825254366,2229.3989355552967,2151.0317621482145,2085.5509119152753,2110.5475855798945,2192.4226658781204,2235.354340229037,2211.204331741292,2149.634496861433,2278.9020507772407,1591.1289359320247,1442.1865575384393,1515.6297887004296,1555.219043372737,1574.4751098062022,1904.0775466943328,2420.986392506562,1825.6389305057708,1817.0345493102839,1034.303571304885,1110.1593721372499,1421.496545120647,1449.0720132010604,1561.7701985945316,514.2755482465232,475.6452636895416,744.3978347723597,573.5928701014212,846.2834890322822,357.5245364302724,431.33672162011965,1055.0983701817297,1023.0211572454122,1105.0035539365924,1196.4904727925616,0.0,1379.6322817928851
48,238.4092458430478,2189.8341946498645,2228.186103087935,2190.134653387405,2227.3262697286177,2237.611984150983,1898.8531088805062,1944.2742070173717,1794.6027111178705,1839.217139250902,1623.1864690200377,2303.1203635501142,2255.2668873680627,2240.8001045536553,2231.2369716695002,1438.4677633730446,1634.2669661933053,1685.0608623100811,1621.7323622814872,1604.5289067535896,1616.2309624831305,1862.8848023605942,1796.6644516097758,1871.2033393005588,1520.362495255067,1468.8376871052722,1341.4467553519107,1267.5745007479281,1568.6064352764267,1376.7256590243528,1364.2655784338447,1543.5836595553158,1342.318571324362,1430.385553408947,1535.2159721265507,1713.414141035163,1371.2214797784386,1533.6733316946534,739.7950939484452,1042.954604098637,1359.5572188143226,1096.746730934481,1182.939348025758,380.8122601242323,896.0783156449402,915.9582546103885,937.289979408161,1379.6322817928851,0.0
